"date","title","text","article_url","year","month","year_month"
"2019/09/07 13:00:00","Secuestran marihuana y troqueles de LSD en dos procedimientos realizados en Santiago del Estero","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, incautó 7 kilos 153 gramos de marihuana, semillas de cannabis sativa, 32 troqueles de LSD, un arma calibre 22, y elementos empleados para el fraccionamiento de estupefacientes. Hay una persona detenida y otra en libertad supeditada.

Ayer, integrantes del Escuadrón Núcleo 59 y del Centro de Reunión de Información ""Santiago Del Estero"" efectuaban tareas de patrullaje en la Terminal de Ómnibus de la capital provincial, con el apoyo del can detector de narcóticos “Junior”.

Los funcionarios observaron cuando un hombre que retiraba una encomienda, estaba nervioso, y ante la reacción del perro antinarcóticos como lo hace habitualmente ante la presencia de estupefaciente, se intensificó la requisa. Ante testigos, se secuestró cuatro paquetes rectangulares con un peso total de 2 kilos 470 gramos de marihuana.

Procedimiento realizado por efectivos la Sección Seguridad Vial “Pinto” se incautaron troqueles de LSD.

Por disposición del Juzgado interviniente el ciudadano quedó detenido y el estupefaciente incautado, mientras que ordenó realizar allanamientos en viviendas ubicadas en los barrios “Ulla” y “Los telefónicos”.

Con el apoyo de la ""Unidad de Investigaciones y Procedimientos Judiciales “Santiago del Estero” y del Destacamento Móvil 5, y tras allanar los inmuebles dio como resultado el secuestro de 4 kilos 746 gramos de marihuana que estaban ocultos en un freezer, frascos con semillas de cannabis sativa, un arma de fuego, 48.900 pesos argentinos, y elementos destinados presuntamente para el fraccionamiento de estupefaciente.

En otro procedimiento efectuado por personal de la Sección Seguridad Vial “Pinto”, a la altura de la localidad de Malbran, controlaron un automóvil que circulaba desde Buenos Aires en dirección a las Termas de Río Hondo. El conductor, con domicilio en Entre Ríos, llevaba entre sus pertenencias 32 troqueles de LSD sobre una plancha de “stickers” con una imagen de comics, 5 gramos de picadura de marihuana y semillas de la misma especie vegetal.

Los gendarmes labraron las correspondientes actuaciones y la persona quedó en libertad supeditada a la causa.","https://www.argentina.gob.ar/noticias/secuestran-marihuana-y-troqueles-de-lsd-en-dos-procedimientos-realizados-en-santiago-del",2019,9,2019.09
"2019/09/02 13:00:00","Prácticas profesionalizantes de cadetes de Gendarmería en Buenos Aires","Durante el último fin de semana, cadetes de tercer año de la Escuela de Gendarmería “Grl. Martín Miguel de Güemes”, supervisados por efectivos del Escuadrón 63 “Zárate - Brazo Largo"" y, en conjunto con personal de Flora y Fauna de la provincia de Entre Ríos y de Seguridad Vial, llevaron a cabo procedimientos sobre la Ruta Nacional N° 12.

Como resultado de operativos realizados a la altura de la Sección Seguridad “Paraná Guazú”, los funcionarios detuvieron una camioneta Volkswagen Amarok y secuestraron nueve vizcachas faenadas, un cuarto trasero y un medio costillar de chancho jabalí que eran trasladados en la caja trasera del rodado, dentro de conservadoras de tergopol, en infracción a la Ley de Caza N° 4.841 de la provincia de Entre Ríos.

En un segundo procedimiento, los gendarmes secuestraron una nutria sin faenar y un rifle de aire comprimido, ocultos en un vehículo Renault Kangoo.

Posteriormente, cuando personal de la Sección Seguridad “Paraná de la Palmas” se encontraba a la altura del kilómetro 85.500, decomisaron siete encomiendas que contenían un total de 8.600 atados de cigarrillos extranjeros sin el aval aduanero, en infracción a la Ley N° 22.415. Intervino el Juzgado Federal de Primera Instancia de la ciudad bonaerense de Campana, quedando la mercadería a disposición de Aduana.

Las prácticas son supervisadas y se realizan a fines de que los futuros Oficiales de la Fuerza pongan en práctica los conocimientos teóricos- prácticos impartidos en el Instituto de Formación. Siendo estos vivenciados y pudiendo apreciar situaciones reales, concretas de gran importancia para su futuro profesional a través de su observación y ejecución. Es decir, indagar, problematizar y construir estrategias vinculadas a la propia formación. Los principales objetivos son:
1) Experimentar situaciones concretas a través de distintas actividades específicas de la Fuerza que posibiliten una formación integral.
2) Vivenciar a partir del acercamiento a Unidades del despliegue, las actividades propias del desempeño del rol profesional.
3) Profundizar e integrar los conocimientos adquiridos en la Práctica Procedimental.","https://www.argentina.gob.ar/noticias/practicas-profesionalizantes-de-cadetes-de-gendarmeria-en-buenos-aires",2019,9,2019.09
"2019/07/31 10:20:17","Una pareja viajaba en su automóvil con más de 32 kilos de cocaína","Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, decomisó 32 kilos 945 gramos de cocaína acondicionados dentro de un doble fondo del piso del rodado en el que viajaban dos personas junto a su hijo menor de edad. El procedimiento tuvo lugar en la provincia de Entre Ríos.

Ayer, los efectivos del Escuadrón 7 “Cabo Misael Pereyra”, mientras efectuaban un control sobre el kilómetro 536 de la Ruta Nacional 14, a la altura del acceso a la localidad de Tapebicuá, detuvieron la marcha de un automóvil Citroën C4, proveniente de la localidad Puerto Esperanza (Misiones) con destino Buenos Aires.

Al momento la inspección del rodado, los gendarmes observaron que ambos ciudadanos respondían de manera dubitativa y en un notorio estado de nerviosismo. La pareja viajaba con su hijo menor en etapa de lactancia.

Uno de los efectivos, al registrar detenidamente el automóvil, detectó anomalías en el piso del rodado. Ante esta situación, los uniformados mediante la utilización de elementos de corte, hallaron un doble fondo con 30 paquetes rectangulares en su interior.

Inmediatamente, los funcionarios realizaron la prueba de campo Narcotest, la cual arrojó resultado positivo para cocaína con un peso total de 32 kilos 945 gramos.

El Juzgado Federal de Paso de los Libres orientó la detención de los involucrados y el secuestro del estupefaciente y del vehículo. En cuanto al menor de edad, el Magistrado interviniente dispuso que sea restituido a un familiar.","https://www.argentina.gob.ar/noticias/una-pareja-viajaba-en-su-automovil-con-mas-de-32-kilos-de-cocaina",2019,7,2019.07
"2019/07/11 14:15:45","Allanan una vivienda donde se comercializaba estupefacientes","Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, secuestró pastillas y cocaína fraccionada para su venta. Además, se incautó dinero en efectivo, teléfonos celulares, una notebook y elementos de fraccionamiento. El hecho tuvo lugar en la provincia de Entre Ríos.

Ayer, efectivos de la Agrupación V “Entre Ríos”, Unidad de Procedimientos Judiciales “Paraná”, el Escuadrón Núcleo y el Centro de Reunión de Información “Entre Ríos”, por disposición del Juzgado de Garantías N°2 y luego de tareas de investigación, llevaron adelante un allanamiento en una vivienda ubicado en el casco urbano de la ciudad de Paraná, donde presuntamente una organización delictiva se dedicaba a la venta de estupefacientes (Narcomenudeo).

Al arribar al domicilio, los gendarmes realizaron un registro exhaustivo del lugar hallando cocaína fraccionada para su venta, 26 pastillas varias utilizadas para el estiramiento de la sustancia ilegal, dinero en efectivo, dos teléfonos celulares, una notebook, elementos de fraccionamiento y documentación de interés para la causa.

El Magistrado interviniente dispuso el secuestro de la droga y la detención de los involucrados presentes en la vivienda en infracción a la Ley N° 23.737 y Ley Provincial N° 10.566.","https://www.argentina.gob.ar/noticias/allanan-una-vivienda-donde-se-comercializaba-estupefacientes",2019,7,2019.07
"2019/07/06 15:44:10","Ocultaba más de 10 kilos de marihuana en un doble fondo de su equipaje","Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, decomisó 10 kilos 140 gramos de marihuana acondicionados en una valija, como resultado de un procedimiento efectuado en la provincia de Entre Ríos. Hay una persona detenida.

Efectivos del Escuadrón 4 ""Concordia"" realizaban controles sobre las Rutas Nacionales N° 14 y 18 cuando detuvieron la marcha de un colectivo con itinerario la ciudad de Puerto Iguazú Misiones-Retiro (Ciudad Autónoma de Buenos Aires).

Los gendarmes al efectuar la requisa correspondiente, con la asistencia del can antinarcóticos ""Apol"", detectaron en la bodega una valija, sobre la cual reaccionó el animal. Ante esta situación, se procedió a identificar a la propietaria, una pasajera de nacionalidad paraguaya mayor de edad.

En presencia de testigos, personal de la Fuerza efectuó la apertura del equipaje y halló un compartimiento ""tipo doble fondo"" donde se ocultaban 12 paquetes que contenían ""cannabis sativa. Un total de 10 kilos 140 gramos fue secuestrado.

El Juzgado Federal de la ciudad de Concepción del Uruguay orientó el decomiso del estupefaciente como así también la detención de la involucrada.","https://www.argentina.gob.ar/noticias/ocultaba-mas-de-10-kilos-de-marihuana-en-un-doble-fondo-de-su-equipaje",2019,7,2019.07
"2019/07/06 09:17:19","Detienen a un hombre con solicitud de captura","Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, detuvo a un hombre quien tenía pedido de captura. Este hecho tuvo lugar en la provincia de Entre Ríos.

Ayer, efectivos del ""Grupo Operativo de Investigación y Procedimientos Policiales"" junto a la ""Sección Núcleo"" dependiente del Escuadrón 4, luego de llevar a cabo tareas investigativas, realizaron un patrullaje en la zona de Villa Adela, Departamento entrerriano de Concordia.

Personal de la Fuerza cuando transitaba sobre Avenida Unión e intersección con la calle Canadá procedió al reconocimiento de un ciudadano argentino mayor de edad, quien poseía ""solicitud de captura"" desde septiembre de 2017, solicitado por el Tribunal Oral Federal de General Roca (Río Negro), por infracción a la Ley de Estupefacientes 23.737.

Inmediatamente se tomó contacto telefónico con el Magistrado interviniente, quien dispuso labrar las actuaciones de rigor y detener al ciudadano evadido.","https://www.argentina.gob.ar/noticias/detienen-un-hombre-con-solicitud-de-captura",2019,7,2019.07
"2019/06/17 18:28:47","Gendarmería decomisó 640 celulares y tablets sin el aval legal","Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, incautó 640 aparatos de telefonía celular y tablets de contrabando que eran transportados en un camión. El procedimiento se desarrolló en la provincia de Entre Ríos.

En la madrugada de hoy, personal de la Sección ""Villaguay"" dependiente del Escuadrón 6 “Concepción del Uruguay”, efectuaba controles sobre la Ruta Provincial Nº 6, a la altura del Paraje Mojónes Sur, cuando detuvieron un rodado Scania conducido por un ciudadano que circulaba en sentido Norte- Sur.

Al efectuar la inspección del interior de la cabina, los funcionarios hallaron un cargamento de 19 cajas sin la documentación correspondiente que avale su legal tenencia, por lo cual fue trasladado hasta el asiento de la Unidad para profundizar el control.

Los gendarmes registraron los bultos en presencia de testigos, constatando un total de 640 celulares y tablets de diferentes marcas y modelos, en infracción a la Ley Nº 22.415 “Código Aduanero”, por un valor aproximado de 11.137.200 pesos argentinos.

Intervino el Juzgado Federal de Concepción del Uruguay, el cual orientó el secuestro de la mercadería y del transporte de carga, como así también que el conductor quede supeditado a la causa.","https://www.argentina.gob.ar/noticias/gendarmeria-decomiso-640-celulares-y-tablets-sin-el-aval-legal",2019,6,2019.06
"2019/06/11 15:39:51","Decomisan más de 53 kilos de cocaína","Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, secuestró 53 kilos 490 gramos de cocaína trasladados en un transporte de carga. El conductor quedó detenido. Este procedimiento se desarrolló en la provincia de Entre Ríos.

El pasado 05 de junio personal de AFIP-ADUANA del Puente Internacional Posadas- Encarnación controló con el escáner un camión de bandera paraguaya que transportaba maíz a granel y el cual presentaba anomalías en el semirremolque, hallando allí un habitáculo donde se acondicionaban 65 kilos 179 gramos de cocaína.

Ante este hecho, los gendarmes reforzaron los controles sobre la Ruta Nacional N° 14 a fin de detectar posibles traslados de estupefacientes, constatando en el Puesto de Control “El Centinela” dependiente del Escuadrón 8 “Alto Uruguay” la aproximación de un transporte de carga, conducido por un ciudadano de nacionalidad paraguaya desde la ciudad misionera de Posadas.

Inmediatamente, los funcionarios, con el escáner de la Fuerza, inspeccionaron el rodado, observando imágenes de contornos irregulares entre el semirremolque y el tractor, alertando a los gendarmes sobre la existencia de un hecho ilícito.

Los uniformados pusieron en conocimiento al Juzgado Federal de Posadas, quien se contactó con la Procuradora de Narcocriminalidad y con la Fiscal de Narcotráfico de Montevideo, debido a que el destino final de carga era la República Oriental del Uruguay y se autorizó una entrega vigilada y seguimiento del rodado durante su itinerario por el territorio nacional hasta el Área de Control Integrado “Concordia”.

Con intervención de la Fiscal de Montevideo y en presencia de personal de Gendarmería Nacional, se autorizó a integrantes de la División Antidrogas de la Policía Nacional de Uruguay, a trasladar el camión a la ciudad uruguaya de Salto para descargar el maíz a granel y realizar el registro del semirremolque. Allí, hallaron un compartimento donde se ocultaban 53 kilos 490 gramos de cocaína distribuidos en 50 paquetes.

El conductor del transporte de carga fue detenido por autoridades uruguayas.","https://www.argentina.gob.ar/noticias/decomisan-mas-de-53-kilos-de-cocaina",2019,6,2019.06
"2019/05/27 17:20:47","Transportaba más de 12 toneladas de tabaco a granel sin el aval legal","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, incautó 12.800 kilos de tabaco a granel de origen extranjero, en infracción a la Ley 22.415 “Código Aduanero”. Este hecho tuvo lugar en la provincia de Entre Ríos.

Ayer, personal de la Sección Seguridad Vial “Rosario-Victoria” dependiente del Escuadrón Núcleo 46, mientras efectuaba controles sobre la Ruta Nacional N° 174, a la altura del kilómetro Nº 5,2, detuvo la marcha de un camión conducido por un hombre de nacionalidad argentina proveniente de la localidad de El Soberbio (Misiones) con destino final la ciudad de Rosario (Santa Fe).

Como resultado del control realizado sobre el rodado, los funcionarios detectaron que en el sector de carga se hallaban 400 cajas de 32 kilos cada una que contenían tabaco a granel cuyo peso total arrojó 12.800 kilos y su avalúo asciende a 1.500.000 pesos argentinos.

El Juzgado Federal de Paraná, dispuso el secuestro de la mercadería, por encontrarse en infracción a la Ley 22.415 ""Código Aduanero"" como así también orientó que el conductor quede supeditado a la causa.","https://www.argentina.gob.ar/noticias/transportaba-mas-de-12-toneladas-de-tabaco-granel-sin-el-aval-legal",2019,5,2019.05
"2019/05/24 14:11:56","Desarticulan una banda dedicada al narcomenudeo en Entre Ríos","Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, detuvo a cinco personas, entre ellos una mujer, que utilizaban un inmueble para la venta de droga. Se decomisaron 2,1 gramos de ""cannabis sativa"", 1,1 gramos de cocaína listos para su comercialización. Este hecho se desarrolló en la provincia de Entre Ríos.

Ayer, en horas de la noche, efectivos de la Agrupación V “Entre Ríos”, el Centro de Reunión de Información “Entre Ríos”, la Unidad Investigaciones de Delitos Complejos y Procedimientos Judiciales ""Paraná"" y el Escuadrón Núcleo ""Entre Ríos"", por disposición del Juzgado de Garantías N° 2 de la ciudad de Paraná, avanzó en una investigación que derivó en un allanamiento a una vivienda ubicada en esa localidad entrerriana, utilizada para la comercialización de estupefacientes.

Al arribar al domicilio, los uniformados detectaron que detrás de una puerta de madera se encontraba otra, la cual estaba blindada con metal lo que dificultó, en principio, el ingreso al inmueble lo que permitió que los involucrados pudieran descartar por los desagües sanitarios envoltorios con droga y elementos de prueba.

Inmediatamente y ante esta situación, los funcionarios solicitaron el apoyo de la División de Toxicología de la Policía de Entre Ríos quienes con ayuda de un “boroscopio” observaron el material en el interior de las cañerías los cuales minutos más tarde fueron extraídos.

Como resultado del operativo, el personal de la Fuerza secuestró 2,1 gramos de ""cannabis sativa"", 1,1 gramos de cocaína, elementos de corte y fraccionamiento, una balanza de precisión, 50.110 pesos argentinos, nueve teléfonos celulares, tres notebooks, dos tarjetas de memoria, y elementos de interés para la causa.

El Magistrado interviniente dispuso la detención de los cinco involucrados, la incautación de la droga y demás elementos de interés para la causa.","https://www.argentina.gob.ar/noticias/desarticulan-una-banda-dedicada-al-narcomenudeo-en-entre-rios",2019,5,2019.05
"2019/05/20 17:36:29","Gendarmería desbarató una organización narcocriminal","Gendarmería Nacional, en el marco de la lucha contra el nárcotrafico llevada adelante por el Ministerio de Seguridad de la Nación, secuestró en Buenos Aires 272 kilos 214 gramos de cocaína que eran trasladados ocultos en un transporte de carga. Posteriormente, se realizó el registro de 13 inmuebles ubicados en Salta y Entre Ríos. Hay tres detenidos.

Efectivos de las Unidades de Investigaciones y Procedimientos Judiciales “Salta” y “Campana”, junto al Escuadrón 63 “Zarate Brazo-Largo”, por disposición del Juzgado Federal de Salta Nº 1 y luego de de efectuar tareas investigativas, detuvieron sobre la Ruta Provincial Nº 41 (Partido bonaerense de Baradero), a un camión proveniente de la localidad salteña de Salvador Mazza.

Durante la requisa del rodado, los uniformados observaron anomalías en el semirremolque, por lo que se solicitó la colaboración del personal de Aduana de la Terminal de Zarate y, mediante la utilización de escáner, detectaron la presencia de un compartimiento oculto en la parte delantera de la batea.

Ante esta situación, los gendarmes utilizaron herramientas para efectuar un corte en la parte superior de la misma, con apoyo de Defensa Civil de Campana, confirmando la existencia de un compartimiento tipo “doble fondo” donde se acondicionaban 258 paquetes envueltos en cinta de color ocre que contenían en su interior una sustancia blancuzca. La misma, mediante prueba de campo “Narcotest”, arrojó como resultado positivo para cocaína con un peso total de 272 kilos 214 gramos. El conductor quedó detenido.

Continuando con las pesquisas, se llevaron a cabo 13 allanamientos en inmuebles situados en la ciudad de Salta y Salvador Mazza, como así también en la ciudad de Basavilbaso (Entre Ríos), entre los cuales se encontraban Estudios Jurídicos Contables.

Asimismo, personal de la Fuerza activó un dispositivo de búsqueda para dar con el paradero de dos miembros de la organización delictiva, los cuales fueron detenidos en la provincia de Corrientes, ante la inminente posibilidad de fuga hacia los países limítrofes del Paraguay y Brasil.

El Magistrado interviniente, dispuso el secuestro del estupefaciente y de 35.750 pesos argentinos, 6.000 dólares estadounidenses, 1.250 pesos bolivianos, dos rodados, tablets, computadoras y teléfonos celulares con líneas nacionales e internacionales y documentación bancaria de interés para la causa. Además, orientó que los tres involucrados queden detenidos.

La organización introducía el estupefaciente por medio de aeronaves, las cuales arrojan los bultos desde el aire, en forma de “sembrado o bombardeo”, luego la carga era acopiada en un lugar designado, y finalmente transportado a Buenos Aires. Asimismo, ingresaban la droga por pasos no habilitados (zona montuosa), hasta la localidad de profesor Salvador Mazza, para luego llevarla a Buenos Aires. En ambos casos debían acondicionar el estupefaciente en vehículos de gran porte de los denominados “envainados y/o embutidos” para trasportar la carga a destino final.","https://www.argentina.gob.ar/noticias/gendarmeria-desbarato-una-organizacion-narcocriminal",2019,5,2019.05
"2019/05/04 14:25:21","En Entre Ríos decomisan más de 1.390.000 pesos trasladados sin el aval legal correspondiente","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, secuestró 1.399.380 pesos argentinos ocultos en bolsos que eran transportados por dos hombres que circulaban en un rodado. Este procedimiento ocurrió en la provincia de Entre Ríos.

Efectivos de la Sección ""Chajarí"" dependiente del Escuadrón 4 ""Concordia"" realizaban un operativo de seguridad ciudadana sobre el kilómetro 323 de la Ruta Nacional N° 14 cuando detuvieron la marcha de un vehículo Chevrolet Cruze ocupado por dos personas mayores de edad.

Al momento de comenzar con el registro, los gendarmes detectaron diversos bolsos, mochilas y bolsas que contenían fajos de dinero en efectivo (moneda nacional de curso legal). Los cuales eran trasladados sin la documentación correspondiente que avale su legal tenencia y traslado.

Ante la presencia de testigos, los funcionarios contabilizaron el dinero, arrojando un total de 1.399.380 pesos argentinos.

El Juzgado Federal de Primera Instancia de la ciudad de Concepción del Uruguay dispuso el secuestro de la suma hallada y demás elementos de interés para la causa, como así también que ambos involucrados queden detenidos, por presunto lavado de activos.","https://www.argentina.gob.ar/noticias/en-entre-rios-decomisan-mas-de-1390000-pesos-trasladados-sin-el-aval-legal-correspondiente",2019,5,2019.05
"2019/04/25 14:30:09","Queman más de 4 toneladas de marihuana y 135 kilos de cocaína","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, llevó a cabo la quema de 4.371 kilos 834 gramos de marihuana, 5.692 kilos 452 gramos de hojas de coca en estado natural, 4 kilos 951 gramos de tallos y hojas de marihuana, 135 kilos 306 gramos de cocaína, 17 plantas de marihuana, 16 plantines y siete bolsas con tallos de “cannabis sativa” y 299 frascos de ketamina. Este hecho tuvo lugar en la provincia de Santa Fe.

Ayer, en horas de la mañana, personal de la Agrupación XXI “Santa Fe” y la Agrupación V “Entre Ríos” con apoyo de otras Unidades de la Fuerza, llevó adelante la incineración de estupefacientes en el Crematorio del cementerio municipal ubicado en la capital santafecina.

Se incineraron más de 4 toneladas de marihuana y más de 135 kg de cocaína

Se desnaturalizaron 4.371 kilos 834 gramos de marihuana, 5.692 kilos 452 gramos de hojas de coca en estado natural, 4 kilos 951 gramos de tallos y hojas de marihuana, 135 kilos 306 gramos de cocaína, 17 plantas de marihuana, 16 plantines y siete bolsas con tallos de “cannabis sativa” y 299 frascos de ketamina y otros elementos incautados en diferentes procedimientos realizados por nuestra Fuerza en las provincias de Santa Fe y Entre Ríos.

Intervinieron los Juzgados Federales de la ciudad de Rafaela, Concepción del Uruguay y Paraná por tratarse de elementos pertenecientes a causas del ámbito Federal.","https://www.argentina.gob.ar/noticias/queman-mas-de-4-toneladas-de-marihuana-y-135-kilos-de-cocaina",2019,4,2019.04
"2019/04/09 14:56:43","Una mujer ocultaba más de 11 kilos de marihuana dentro de un compresor de aire en Entre Ríos","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, incautó 11 kilos 474 gramos de “cannabis sativa” ocultos dentro de un compresor de aire. El hecho tuvo lugar en la provincia de Entre Ríos.

Efectivos del Escuadrón 6 “Concepción del Uruguay”, desplegados a la altura del kilómetro 100 de la Ruta Nacional Nº 14 (Autovía General Artigas), controlaron un colectivo de larga distancia con itinerario Puerto Iguazú (Misiones) - Florencio Varela (Buenos Aires).

Al efectuar la inspección, los gendarmes hallaron dentro de la bodega del vehículo, un compresor de aire que se encontraba con soldaduras recientes, pintado sobre su color original, con un fuerte olor a pintura fresca y con un peso superior al habitual. Ante testigos y con la ayuda del can detector de narcóticos “Tobías”, quien reaccionó de manera activa, confirmaron las sospechas de un posible traslado de estupefaciente.

Seguidamente, mediante aplicación del artículo 230 Bis del Código Procesal Penal de la Nación, los uniformados efectuaron un corte con amoladora sobre el compresor de aire. En su interior hallaron 11 kilos 474 gramos de marihuana distribuidos en 16 paquetes rectangulares impregnados con grasa.

El Juzgado Federal de Concepción del Uruguay dispuso la detención de la involucrada y el secuestro de la droga.","https://www.argentina.gob.ar/noticias/una-mujer-ocultaba-mas-de-11-kilos-de-marihuana-dentro-de-un-compresor-de-aire-en-entre",2019,4,2019.04
"2019/04/07 17:08:24","En Entre Ríos secuestran 481 piedras semipreciosas que intentaban ingresar al país ilegalmente","Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, decomisó 481 piedras semipreciosas de origen extranjero transportadas en un rodado, sin el aval aduanero. El hecho se llevó a cabo en la provincia de Entre Ríos.

Efectivos del Escuadrón Núcleo 6 “Concepción del Uruguay”, desplegados sobre la intersección de la Ruta Nacional Nº 14 (Autovía General Artigas) y la Ruta Provincial Nº 39, en el punto denominado “El Rulo”, controlaron un vehículo conducido por un ciudadano de nacionalidad argentina, quien estaba acompañado por dos hombres oriundos de la República Oriental del Uruguay.

Durante el registro sobre baúl del rodado, el personal de la Fuerza halló bolsos abiertos con envolturas de papel que ocultaban piedras semipreciosas de diferentes colores, las cuales provenían del país vecino por el Puente Internacional Salto Grande para ser procesadas en talleres, sin la documentación legal de ingreso ni el registro de declaración ante el organismo federal de control.

La mercadería era trasladada en el baúl de un vehículo

Ante este hecho, intervino el Juzgado Federal de Concepción del Uruguay, quien orientó el secuestro de la mercadería, en infracción a la Ley N° 22.415 “Código Aduanero”, quedando bajo custodia de Gendarmería Nacional y a disposición de la AFIP- DGA local.","https://www.argentina.gob.ar/noticias/en-entre-rios-secuestran-481-piedras-semipreciosas-que-intentaban-ingresar-al-pais",2019,4,2019.04
"2019/04/06 16:36:58","En Entre Ríos decomisan mercadería ilegal trasladada en una camioneta","Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, secuestró mercadería extranjera del rubro electrónica. Este hecho tuvo lugar en la provincia de Entre Ríos.

Ayer, efectivos del Escuadrón Núcleo ""Entre Ríos"" se encontraban desplegados sobre el kilómetro 462 de la Ruta Nacional N° 12, cuando detuvieron la marcha de un vehículo Citroen Berlingo conducido por un hombre mayor de edad.

Al llevar a cabo la requisa, los funcionarios, detectaron mercadería de origen extranjero del rubro ""electrónica"", sin el correspondiente aval legal.

Personal de la Fuerza contabilizó 1.412 vidrios templados para celulares, 1.407 fundas para celular, 26 auriculares bincha, 72 auriculares comunes , 3 alargues para electricidad, 28 cables auxiliares para celular, 1 teclado, 4 luces led, 170 baterías para celular, 66 memorias micro SD, 7 pendrives, 26 módulos LCD para celular, 57 cargadores para auto , 23 cargadores portátiles para celular, 23 vidrios templados para tablet, 3 soportes para GPS, 56 cables USB, 4 trípodes para selfie, 4 bastones para selfie, 25 soportes para celular, 2 soportes para tablet, 12 mouses para computadoras, 19 parlantes USB. Con avalúo estimado en 1.062.980 pesos.

El Juzgado Federal de Paraná dispuso el decomiso de la carga en infracción a la Ley 22.415 ""Código Aduanero"" y que el conductor quede supeditado a la causa.","https://www.argentina.gob.ar/noticias/en-entre-rios-decomisan-mercaderia-ilegal-trasladada-en-una-camioneta",2019,4,2019.04
"2019/03/08 16:19:53","Venta irregular de medicamentos","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, registró dos inmuebles donde acopiaban y comercializaban sustancias medicinales. Este hecho tuvo lugar en la ciudad de Paraná (Entre Ríos).

Ayer, efectivos del Escuadrón Núcleo “Entre Ríos”, en conjunto con personal del Ministerio de Salud provincial, avanzaron en una investigación judicial por usurpación de título, venta de sustancias medicinales sin receta médica e infracción al Art. 303 del Código Penal Argentino “Delitos contra el orden económico y financiero”.

Por disposición del Juzgado Federal de Primera Instancia de Paraná, los funcionarios llevaron a cabo el registro de dos domicilios, uno en el barrio Leopoldo Lugones y otro en el barrio Sáenz Peña.

En una vivienda, Personal de la Fuerza secuestró mercadería del rubro golosinas y cosméticos usada para ocultar la sustancia. En el segundo inmueble, se hallaron 103 bultos que contenían medicamentos, muchos de los cuales para ser comercializados bajo receta.

Los medicamentos incautados quedaron bajo resguardo en el depósito Judicial de la Unidad de la Fuerza, a disposición del magistrado interviniente.","https://www.argentina.gob.ar/noticias/venta-irregular-de-medicamentos",2019,3,2019.03
"2019/03/05 14:00:49","Decomisan gran cantidad de divisas sin el correspondiente aval legal","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, incautó 2.235.000 pesos, 79.400 dólares estadounidenses y 1.700 euros tras llevar a cabo un procedimiento en la provincia de Entre Ríos.

Ayer, efectivos del Escuadrón 4 “Concordia” realizaban controles en la Autovía 14 kilómetro 240 cuando interceptaron un transporte público de pasajeros procedente de la ciudad correntina de Monte Caseros con destino final Gualeguaychú (Entre Ríos) para efectuar la requisa correspondiente.

Al realizar el registro sobre el rodado, personal de Fuerza constató que un hombre de nacionalidad china viajaba con gran cantidad de dinero sin el correspondiente comprobante que avale su legal tenencia. Contabilizando 2.235.000 pesos argentinos, 79.400 dólares estadounidenses y 1.700 euros.

Intervino el Juzgado Federal de Primera Instancia de Concepción del Uruguay quien orientó el secuestro de las divisas y que el involucrado quede supeditado a la causa por presunta infracción al Art 303 del CPN Delito contra el orden económico y financiero, e intento de cohecho Art 258 del CPN.","https://www.argentina.gob.ar/noticias/decomisan-gran-cantidad-de-divisas-sin-el-correspondiente-aval-legal",2019,3,2019.03
